	count	mean	std	min	25%	50%	75%	max
dong_xe_Pajero	41148.0	0.005127831243316808	0.07142590967746552	0.0	0.0	0.0	0.0	1.0
dong_xe_PajeroSport	41148.0	0.0010693107805968699	0.032683226811903894	0.0	0.0	0.0	0.0	1.0
dong_xe_Panamera	41148.0	0.00201710897248955	0.044867462230639345	0.0	0.0	0.0	0.0	1.0
dong_xe_Passat	41148.0	0.0005346553902984349	0.023116715180854536	0.0	0.0	0.0	0.0	1.0
dong_xe_Phantom	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
dong_xe_Picanto	41148.0	0.001020705745115194	0.03193256466210414	0.0	0.0	0.0	0.0	1.0
dong_xe_Pickup	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Polo	41148.0	0.0008505881209293283	0.029152791892541594	0.0	0.0	0.0	0.0	1.0
dong_xe_Porter	41148.0	0.003766890249829882	0.0612600358306256	0.0	0.0	0.0	0.0	1.0
dong_xe_Prado	41148.0	0.0032322348595314474	0.05676148180584654	0.0	0.0	0.0	0.0	1.0
dong_xe_Premacy	41148.0	0.0005832604257801109	0.02414403445635015	0.0	0.0	0.0	0.0	1.0
dong_xe_Previa	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_Pride	41148.0	0.00094779819189268	0.030772112099924028	0.0	0.0	0.0	0.0	1.0
dong_xe_Q3	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_Q5	41148.0	0.002114319043452902	0.04593364751809888	0.0	0.0	0.0	0.0	1.0
dong_xe_Q7	41148.0	0.0012880334402644114	0.03586649791961661	0.0	0.0	0.0	0.0	1.0
dong_xe_QKR	41148.0	0.0006318654612617867	0.025129296724984516	0.0	0.0	0.0	0.0	1.0
dong_xe_QQ3	41148.0	0.00026732769514921747	0.016348171953150265	0.0	0.0	0.0	0.0	1.0
dong_xe_QX	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_Qashqai	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_Quattroporte	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_RAV4	41148.0	0.0008991931564110042	0.029973428926583518	0.0	0.0	0.0	0.0	1.0
dong_xe_RIO	41148.0	0.005589579080392729	0.07455515254448404	0.0	0.0	0.0	0.0	1.0
dong_xe_RX	41148.0	0.006294352094877029	0.07908783241461459	0.0	0.0	0.0	0.0	1.0
dong_xe_Raize	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_RangeRover	41148.0	0.005273646349761836	0.07242901693407178	0.0	0.0	0.0	0.0	1.0
dong_xe_RangeRoverEvoque	41148.0	0.0021386215611937398	0.04619631720178694	0.0	0.0	0.0	0.0	1.0
dong_xe_RangeRoverSport	41148.0	0.0008505881209293283	0.029152791892541594	0.0	0.0	0.0	0.0	1.0
dong_xe_RangeRoverVelar	41148.0	0.000486050354816759	0.022041459041141083	0.0	0.0	0.0	0.0	1.0
dong_xe_Ranger	41148.0	0.03190920579372023	0.17576051640473314	0.0	0.0	0.0	0.0	1.0
dong_xe_Rclass	41148.0	0.0002430251774083795	0.015587559815550867	0.0	0.0	0.0	0.0	1.0
dong_xe_Rexton	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_Roma	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_Rondo	41148.0	0.004811898512685914	0.06920159338308213	0.0	0.0	0.0	0.0	1.0
dong_xe_Rush	41148.0	0.002503159327306309	0.049969532747087445	0.0	0.0	0.0	0.0	1.0
dong_xe_SM3	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_SantaFe	41148.0	0.014508603091280256	0.11957613062806233	0.0	0.0	0.0	0.0	1.0
dong_xe_Scirocco	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Sclass	41148.0	0.00901623408185088	0.0945259686630411	0.0	0.0	0.0	0.0	1.0
dong_xe_Sedona	41148.0	0.007047730144843006	0.08365542253345197	0.0	0.0	0.0	0.0	1.0
dong_xe_Seltos	41148.0	0.0015310586176727908	0.039099253569545835	0.0	0.0	0.0	0.0	1.0
dong_xe_Sentra	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
dong_xe_Siena	41148.0	0.0006561679790026247	0.02560768164132782	0.0	0.0	0.0	0.0	1.0
dong_xe_Sienna	41148.0	0.0017983863128220084	0.04236975038005722	0.0	0.0	0.0	0.0	1.0
dong_xe_Solati	41148.0	0.000996403227374356	0.03155050870508824	0.0	0.0	0.0	0.0	1.0
dong_xe_Soluto	41148.0	0.003013512199863906	0.054813355681767865	0.0	0.0	0.0	0.0	1.0
dong_xe_Sonata	41148.0	0.0017254787595994945	0.04150353412409432	0.0	0.0	0.0	0.0	1.0
dong_xe_Sonet	41148.0	0.0001944201419267036	0.01394227624278966	0.0	0.0	0.0	0.0	1.0
dong_xe_Sorento	41148.0	0.008165645960921552	0.08999536108635794	0.0	0.0	0.0	0.0	1.0
dong_xe_Soul	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Spark	41148.0	0.01375522504131428	0.11647466901349286	0.0	0.0	0.0	0.0	1.0
dong_xe_Spectra	41148.0	0.001482453582191115	0.03847456157498929	0.0	0.0	0.0	0.0	1.0
dong_xe_Sportage	41148.0	0.0006561679790026247	0.02560768164132782	0.0	0.0	0.0	0.0	1.0
dong_xe_Sprinter	41148.0	0.002454554291824633	0.04948321899320825	0.0	0.0	0.0	0.0	1.0
dong_xe_Starex	41148.0	0.003621075143384855	0.06006705122532298	0.0	0.0	0.0	0.0	1.0
dong_xe_Stavic	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_Sunny	41148.0	0.002454554291824633	0.04948321899320825	0.0	0.0	0.0	0.0	1.0
dong_xe_SuperCarryTruck	41148.0	0.002114319043452902	0.04593364751809887	0.0	0.0	0.0	0.0	1.0
dong_xe_SuperCarryVan	41148.0	0.0012880334402644114	0.035866497919616616	0.0	0.0	0.0	0.0	1.0
dong_xe_Swift	41148.0	0.0030864197530864196	0.055470429458197024	0.0	0.0	0.0	0.0	1.0
dong_xe_TT	41148.0	0.00041314280159424516	0.020321962285315624	0.0	0.0	0.0	0.0	1.0
dong_xe_Teana	41148.0	0.000972100709633518	0.031163750286940628	0.0	0.0	0.0	0.0	1.0
dong_xe_Terra	41148.0	0.0007533780499659765	0.0274377252540052	0.0	0.0	0.0	0.0	1.0
dong_xe_Terracan	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_Terrano	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Tiguan	41148.0	0.00041314280159424516	0.020321962285315624	0.0	0.0	0.0	0.0	1.0
dong_xe_Tivoli	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_Tourneo	41148.0	0.000972100709633518	0.031163750286940628	0.0	0.0	0.0	0.0	1.0
dong_xe_Towner	41148.0	0.0017497812773403325	0.04179428182821353	0.0	0.0	0.0	0.0	1.0
dong_xe_Trailblazer	41148.0	0.001020705745115194	0.03193256466210414	0.0	0.0	0.0	0.0	1.0
dong_xe_Transit	41148.0	0.012734519296199086	0.11212785943604851	0.0	0.0	0.0	0.0	1.0
dong_xe_Traveller	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_Trax	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Triton	41148.0	0.004301545640128317	0.06544575185966212	0.0	0.0	0.0	0.0	1.0
dong_xe_Trooper	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Tucson	41148.0	0.009040536599591718	0.09465211579462525	0.0	0.0	0.0	0.0	1.0
dong_xe_Universe	41148.0	0.0004374453193350831	0.020910872472426196	0.0	0.0	0.0	0.0	1.0
dong_xe_VFe34	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
dong_xe_Vclass	41148.0	0.0011908233693010595	0.03448817500608438	0.0	0.0	0.0	0.0	1.0
dong_xe_Veloster	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_Venza	41148.0	0.0012394284047827354	0.035184120091896164	0.0	0.0	0.0	0.0	1.0
dong_xe_Veracruz	41148.0	0.000486050354816759	0.022041459041141083	0.0	0.0	0.0	0.0	1.0
dong_xe_Verna	41148.0	0.0008505881209293283	0.02915279189254159	0.0	0.0	0.0	0.0	1.0
dong_xe_Vios	41148.0	0.04884806065908428	0.21555290950992248	0.0	0.0	0.0	0.0	1.0
dong_xe_Vitara	41148.0	0.0006075629435209487	0.024641602372564835	0.0	0.0	0.0	0.0	1.0
dong_xe_Vivant	41148.0	0.0016282686886361427	0.04031943622212875	0.0	0.0	0.0	0.0	1.0
dong_xe_WagonR	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Wigo	41148.0	0.004350150675609993	0.06581285685172268	0.0	0.0	0.0	0.0	1.0
dong_xe_Wraith	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_Wrangler	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_X1	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_X3	41148.0	0.0006561679790026247	0.02560768164132782	0.0	0.0	0.0	0.0	1.0
dong_xe_X4	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
dong_xe_X5	41148.0	0.0016282686886361427	0.04031943622212875	0.0	0.0	0.0	0.0	1.0
dong_xe_X6	41148.0	0.0011422183338193838	0.03377782406914124	0.0	0.0	0.0	0.0	1.0
dong_xe_X7	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
dong_xe_XC40	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_XC60	41148.0	0.00021872265966754156	0.014787837385619939	0.0	0.0	0.0	0.0	1.0
dong_xe_XC90	41148.0	0.0006318654612617867	0.025129296724984516	0.0	0.0	0.0	0.0	1.0
dong_xe_XF	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_XJseries	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_XL7	41148.0	0.0009234956741518421	0.030375405396148126	0.0	0.0	0.0	0.0	1.0
dong_xe_XTerra	41148.0	0.0006804704967434626	0.02607726946866627	0.0	0.0	0.0	0.0	1.0
dong_xe_Xpander	41148.0	0.013147662097793332	0.1139083684684855	0.0	0.0	0.0	0.0	1.0
dong_xe_XpanderCross	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Xtrail	41148.0	0.001045008262856032	0.03231008497351299	0.0	0.0	0.0	0.0	1.0
dong_xe_Yaris	41148.0	0.007849713230290658	0.08825125782341728	0.0	0.0	0.0	0.0	1.0
dong_xe_Z4	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_Z8	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_ZS	41148.0	0.0007776805677068144	0.027876417739701287	0.0	0.0	0.0	0.0	1.0
dong_xe_Zace	41148.0	0.004544570817536697	0.06726089234379103	0.0	0.0	0.0	0.0	1.0
dong_xe_Zinger	41148.0	0.0012151258870418975	0.034837893902650886	0.0	0.0	0.0	0.0	1.0
xuat_xu_Lắp ráp trong nước	41148.0	0.6010741712841451	0.48968340731134563	0.0	0.0	1.0	1.0	1.0
xuat_xu_Nhập khẩu	41148.0	0.39892582871585497	0.48968340731134563	0.0	0.0	0.0	1.0	1.0
kieu_dang_Bán tải / Pickup	41148.0	0.05429182463303198	0.2265953888216823	0.0	0.0	0.0	0.0	1.0
kieu_dang_Convertible/Cabriolet	41148.0	0.0008991931564110042	0.029973428926583518	0.0	0.0	0.0	0.0	1.0
kieu_dang_Coupe	41148.0	0.004520268299795859	0.0670816281427552	0.0	0.0	0.0	0.0	1.0
kieu_dang_Hatchback	41148.0	0.1319140662972684	0.33840143088623226	0.0	0.0	0.0	0.0	1.0
kieu_dang_Mui trần	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
kieu_dang_SUV / Cross over	41148.0	0.31041605910372316	0.4626695706735975	0.0	0.0	0.0	1.0	1.0
kieu_dang_Sedan	41148.0	0.3886458637114805	0.48744849036202337	0.0	0.0	0.0	1.0	1.0
kieu_dang_Truck	41148.0	0.021167492952269856	0.1439442035684063	0.0	0.0	0.0	0.0	1.0
kieu_dang_Van/Minivan	41148.0	0.08761057645572082	0.28273115501637547	0.0	0.0	0.0	0.0	1.0
kieu_dang_Wagon	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
nhien_lieu_Dầu	41148.0	0.15602216389617965	0.36288076345319514	0.0	0.0	0.0	0.0	1.0
nhien_lieu_Hybrid	41148.0	0.0031836298240497714	0.05633446059890589	0.0	0.0	0.0	0.0	1.0
nhien_lieu_Xăng	41148.0	0.8406483911733256	0.3660080999147232	0.0	1.0	1.0	1.0	1.0
nhien_lieu_Điện	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
hop_so_Bán tự động	41148.0	0.0036939826966073683	0.060666519861271535	0.0	0.0	0.0	0.0	1.0
hop_so_Số sàn	41148.0	0.3510012637309225	0.47728912916926286	0.0	0.0	0.0	1.0	1.0
hop_so_Tự động	41148.0	0.6453047535724701	0.4784266832476549	0.0	0.0	1.0	1.0	1.0
